ref_id,SATS_score,GCSE_grade,GCE_AS_grade,Alevel_Maths_grade
1002424,111,6,B,A*
1007941,102,6,C,A
1000255,108,5,B,A
1002570,101,4,D,C
1003199,104,6,C,A
1007413,109,4,B,A
1009141,109,4,B,A
1007687,100,4,C,B
1008532,102,5,D,B
1009340,93,3,E,D
1002077,101,5,B,A
1000304,102,3,C,B
1001321,95,4,E,D
1008312,107,5,A,A*
1009744,101,5,C,B
1001098,107,7,C,A
1003833,103,4,D,C
1004499,109,6,C,A
1000319,115,6,B,A*
1004586,113,6,B,A*
1006457,98,2,E,D
1006359,108,5,D,B
1003193,107,5,B,A
1008531,111,4,D,B
1007629,92,2,D,D
1000776,107,6,B,A*
1009307,120,8,A,A*
1006117,106,4,C,B
1009815,101,3,D,C
1008298,113,6,B,A*
1006673,101,5,C,B
1009506,116,6,A,A*
1004142,93,2,U,E
1006280,116,6,A,A*
1008547,114,5,E,B
1008701,104,5,D,B
1007857,112,4,D,B
1008474,119,6,B,A*
1007498,112,5,B,A*
1008170,103,3,U,D
1006418,111,6,D,A
1001128,104,5,C,B
1007351,108,4,B,A
1002895,105,4,C,B
1009409,104,5,C,B
1001604,119,5,A,A*
1000043,104,4,E,C
1003097,91,4,E,D
1003541,103,4,E,C
1005037,104,4,D,C
1002726,117,6,A,A*
1000897,112,5,B,A*
1002061,103,5,D,B
1006591,120,9,A,A*
1000353,110,6,D,A
1007956,113,6,A,A*
1000666,106,5,C,B
1002150,115,5,B,A*
1009930,110,7,B,A*
1007375,120,7,B,A*
1005568,112,6,A,A*
1003576,109,7,A,A*
1007954,103,4,C,B
1005982,103,3,E,C
1000192,110,6,B,A*
1003526,110,6,C,A
1001746,105,5,C,B
1009588,111,8,A,A*
1001309,112,6,A,A*
1000056,95,3,U,D
1005325,96,5,D,C
1004887,105,5,C,B
1004829,111,5,B,A*
1001401,96,3,D,C
1007412,117,6,A,A*
1002114,105,5,B,A
1008919,107,5,C,A
1004105,92,3,E,D
1001871,91,3,D,D
1000879,110,4,D,B
1002109,86,1,E,E
1004149,112,5,B,A*
1006910,97,5,D,C
1001014,120,9,A,A*
1004638,120,7,A,A*
1000245,104,5,C,B
1008307,100,4,D,C
1005900,117,7,D,A*
1007212,117,7,A,A*
1007197,91,3,E,D
1003519,98,2,U,E
1004949,98,5,D,C
1001486,112,6,D,A
1009379,111,5,B,A*
1003332,115,6,A,A*
1008027,96,3,D,C
1003683,88,1,U,U
1005270,113,6,B,A*
1003421,98,3,D,C
1007172,93,2,U,E
1000036,102,5,C,B
1001792,114,7,A,A*
1001466,106,4,C,B
1004556,103,2,D,C
1003465,107,4,D,B
1009568,102,3,D,C
1006248,89,3,E,D
1003315,99,2,D,C
1008381,106,5,B,A
1007030,105,5,D,B
1007788,103,6,C,A
1008692,96,2,E,D
1002908,102,4,C,B
1008429,80,2,U,U
1007960,109,6,C,A
1005738,120,7,A,A*
1004403,95,3,U,D
1008456,100,5,D,B
1000386,107,4,B,A
1008617,114,7,A,A*
1008544,102,5,D,B
1006611,99,3,D,C
1003179,87,1,U,U
1000747,111,4,D,B
1002134,117,8,A,A*
1007962,109,5,A,A*
1004947,105,4,D,B
1003718,113,4,C,A
1007793,106,5,C,B
1003710,97,3,D,C
1005293,111,6,C,A
1003304,107,4,C,B
1008203,102,5,B,A
1001432,95,3,D,C
1006819,110,6,A,A*
1007924,108,5,B,A
1009592,101,3,E,D
1001627,114,6,B,A*
1008971,95,4,D,C
1007322,98,4,E,C
1007944,101,4,E,C
1008599,90,1,U,U
1009555,107,6,B,A*
1000268,89,2,U,E
1006562,94,3,D,C
1007589,86,1,U,U
1008788,105,5,E,C
1009108,111,4,C,B
1009104,100,5,B,A
1008228,96,3,E,D
1006282,95,4,U,D
1000807,107,5,D,B
1005097,104,2,C,C
1002548,100,4,C,B
1005618,96,4,C,C
1006015,109,5,C,A
1007391,115,7,B,A*
1003382,107,5,B,A
1001979,103,4,D,C
1008586,110,4,D,B
1004185,104,4,D,C
1008186,103,4,C,B
1004903,104,5,C,B
1002954,102,5,D,B
1003919,109,5,D,B
1006522,102,2,U,D
1006395,89,3,E,D
1001814,94,2,U,E
1003759,87,1,E,E
1000124,103,3,C,B
1000188,105,5,B,A
1005904,100,4,E,C
1005764,109,6,C,A
1002498,103,4,D,C
1003584,86,2,E,E
1007977,115,4,A,A*
1005481,114,6,B,A*
1002816,103,2,C,C
1000391,109,5,A,A*
1002378,99,4,E,C
1001585,105,4,C,B
1007715,94,2,E,D
1000739,88,4,E,D
1003183,102,3,D,C
1003281,102,6,C,A
1009604,103,4,E,C
1007927,96,3,E,D
1003750,103,5,C,B
1009426,112,6,B,A*
1000989,105,4,B,A
1007619,109,5,D,B
1009538,106,4,E,C
1005219,118,7,C,A*
1008887,99,4,U,D
1008604,108,6,D,B
1002777,115,8,B,A*
1005564,105,6,C,A
1001558,105,5,C,B
1002658,102,4,D,C
1006777,113,6,B,A*
1008467,97,3,E,D
1001534,94,3,E,D
1005381,107,5,E,C
1001456,118,7,A,A*
1003166,108,6,B,A*
1003709,97,4,C,B
1009293,104,3,C,B
1002485,105,3,C,B
1008657,100,4,D,C
1007192,113,7,B,A*
1001229,94,1,E,E
1000554,120,7,A,A*
1009591,111,6,B,A*
1004610,114,6,B,A*
1007604,106,3,D,C
1003924,104,5,D,B
1007946,97,4,E,C
1009281,98,2,E,D
1008276,108,5,C,A
1001361,120,7,A,A*
1009794,94,4,D,C
1005674,102,4,C,B
1007377,105,6,D,B
1009407,91,3,E,D
1002302,108,7,C,A
1003606,100,3,U,D
1003069,104,4,C,B
1006157,105,3,D,C
1006884,103,4,D,C
1008175,102,5,C,B
1001389,104,5,E,C
1001298,104,4,D,C
1006006,104,4,D,C
1004045,110,5,B,A
1009812,119,6,A,A*
1005647,108,4,D,B
1004642,115,6,C,A*
1001651,91,3,E,D
1005255,107,6,D,B
1005725,101,3,E,D
1009385,93,3,E,D
1003991,99,2,C,C
1005426,114,8,A,A*
1003412,106,7,A,A*
1009754,107,5,C,A
1003772,94,2,U,E
1009485,102,4,D,C
1006042,104,4,C,B
1001564,104,6,C,A
1005512,93,1,U,E
1002993,104,3,E,C
1003602,109,4,C,B
1003727,105,5,A,A*
1001319,90,1,U,U
1001177,102,5,D,B
1007686,104,4,C,B
1005488,110,5,A,A*
1006911,113,6,B,A*
1009822,113,6,D,A
1008822,98,4,E,C
1004238,89,1,U,U
1007353,103,4,C,B
1000174,115,6,A,A*
1000614,120,7,B,A*
1002556,107,5,C,A
1006693,108,5,C,A
1009845,105,4,C,B
1000202,100,3,E,D
1004755,103,5,D,B
1008267,118,8,B,A*
1008926,95,3,D,C
1004108,113,8,B,A*
1008937,96,4,E,D
1009509,115,6,A,A*
1002401,92,1,U,E
1007190,108,7,C,A
1001758,103,3,D,C
1006712,91,2,E,E
1000718,111,3,C,B
1004803,118,6,A,A*
1001060,92,4,D,C
1001967,93,2,D,D
1005206,103,4,C,B
1002923,96,4,B,B
1003923,105,7,B,A*
1009636,115,5,B,A*
1009855,111,4,C,B
1002622,120,8,A,A*
1003684,108,5,C,A
1002041,102,4,E,C
1001377,97,2,U,E
1009700,109,4,B,A
1008155,101,4,D,C
1009710,107,5,B,A
1008884,102,5,C,B
1003423,100,4,E,C
1003172,106,5,C,B
1009120,111,6,C,A
1007355,112,7,A,A*
1008033,110,6,A,A*
1005157,110,6,A,A*
1005561,106,4,C,B
1009776,107,5,B,A
1001809,112,5,B,A*
1006922,92,2,E,D
1006816,106,4,D,B
1006710,100,2,D,C
1002038,110,4,C,B
1002441,112,7,C,A*
1006624,91,4,D,C
1007951,84,1,U,U
1005480,99,6,C,B
1008208,113,5,B,A*
1006896,119,6,B,A*
1008072,111,5,C,A
1000027,111,5,D,B
1001139,96,3,D,C
1005383,107,4,B,A
1002592,99,4,C,B
1006366,120,8,A,A*
1003559,115,4,C,A
1001591,99,5,C,B
1008852,101,4,C,B
1001113,100,5,C,B
1009737,106,3,A,A
1008168,119,7,B,A*
1002732,107,6,D,B
1003260,97,4,E,C
1004505,120,8,A,A*
1001496,107,4,B,A
1007053,111,6,B,A*
1002251,101,3,C,C
1008180,107,6,B,A*
1004077,110,4,B,A
1008915,92,2,E,D
1007108,118,7,A,A*
1000964,112,6,A,A*
1004830,101,5,D,B
1005029,98,2,E,D
1002293,108,6,C,A
1005755,104,5,B,A
1001722,109,5,D,B
1008767,106,6,D,B
1004927,112,6,C,A
1009017,118,8,A,A*
1005462,109,7,B,A*
1001653,97,3,E,D
1006531,120,7,A,A*
1002819,116,7,B,A*
1001735,120,9,A,A*
1005504,96,3,E,D
1000540,108,4,C,B
1009036,86,1,U,U
1005310,110,6,B,A*
1006193,104,3,D,C
1002507,118,8,A,A*
1003216,95,4,D,C
1009006,88,4,U,E
1005773,98,4,D,C
1001886,91,3,U,E
1002192,107,6,C,A
1002139,88,2,U,E
1001813,107,6,C,A
1009332,90,2,U,E
1001173,101,4,D,C
1006207,119,7,A,A*
1002135,108,6,B,A*
1000741,97,3,C,C
1003922,104,4,C,B
1007814,112,6,D,A
1002387,111,7,C,A*
1001376,102,2,D,C
1005794,108,5,C,A
1003095,83,2,U,U
1000062,96,4,E,D
1002060,99,5,D,C
1003022,116,6,C,A*
1009331,104,5,C,B
1003936,100,3,E,D
1004158,93,3,D,D
1008984,103,4,C,B
1005005,103,5,C,B
1000261,100,5,D,B
1006697,104,4,E,C
1005874,112,6,C,A
1004339,100,4,E,C
1003093,104,4,B,A
1006055,120,8,A,A*
1007342,91,2,U,E
1007399,88,3,U,E
1005510,114,6,D,A
1001495,94,3,C,C
1007073,107,6,C,A
1002337,98,4,D,C
1008784,101,4,C,B
1002650,120,8,B,A*
1006298,116,6,C,A*
1004892,115,5,C,A
1008666,95,2,E,D
1003831,99,3,D,C
1004922,80,1,U,U
1002616,97,4,D,C
1000226,110,6,A,A*
1000712,113,5,D,B
1003778,102,5,B,A
1006576,107,5,B,A
1006539,101,3,D,C
1003836,104,6,B,A
1000842,109,7,B,A*
1003301,96,2,E,D
1002289,105,5,B,A
1001140,113,7,B,A*
1000485,99,4,C,B
1005209,110,4,A,A*
1008154,120,9,A,A*
1007599,102,4,C,B
1005115,105,5,B,A
1001267,100,5,E,C
1005214,104,5,C,B
1008182,106,5,C,B
1003481,104,5,C,B
1005229,97,4,E,C
1004165,109,4,D,B
1009235,120,7,A,A*
1008964,106,5,C,B
1002667,119,6,B,A*
1001586,100,5,C,B
1008101,114,8,C,A*
1006253,105,4,C,B
1000857,95,4,E,D
1002268,105,6,C,A
1008004,97,4,C,B
1002199,102,3,D,C
1000941,109,6,C,A
1005851,105,3,B,B
1002594,93,2,D,D
1008071,111,7,C,A*
1006236,109,5,A,A*
1009208,99,5,E,C
1000286,90,1,D,D
1002861,105,4,C,B
1007659,108,4,D,B
1000613,104,5,C,B
1009283,101,4,B,B
1008144,91,1,E,E
1008612,100,5,D,B
1002695,105,5,D,B
1009279,108,5,C,A
1008095,105,2,D,C
1003853,119,5,B,A*
1007227,88,2,E,E
1006213,114,7,B,A*
1004904,102,4,C,B
1000952,116,6,A,A*
1005135,102,4,C,B
1000429,112,7,A,A*
1002818,100,5,C,B
1003993,96,1,U,E
1007675,116,7,A,A*
1007568,100,4,D,C
1002891,106,4,B,A
1009722,115,6,A,A*
1009816,95,3,U,D
1007682,112,6,C,A
1006332,103,5,C,B
1006291,104,5,C,B
1004900,106,3,C,B
1005433,87,2,E,E
1001648,98,2,C,C
1008078,119,6,A,A*
1001768,111,6,A,A*
1004446,102,5,D,B
1002586,114,6,C,A*
1009178,108,4,D,B
1000424,117,7,A,A*
1004381,107,4,D,B
1006621,100,6,C,B
1008039,112,7,B,A*
1008133,97,3,E,D
1002724,117,7,A,A*
1004562,91,2,U,E
1003987,110,8,C,A*
1005989,103,4,D,C
1004768,105,4,E,C
1007062,95,2,U,E
1005572,99,5,D,C
1008081,94,4,D,C
1007492,92,4,D,C
1005436,103,4,B,B
1003577,115,5,A,A*
1006867,105,5,D,B
1006211,114,6,C,A*
1009968,95,3,D,C
1009931,98,3,E,D
1005145,115,6,A,A*
1007527,100,5,C,B
1006772,112,8,A,A*
1003241,105,5,C,B
1004667,107,5,D,B
1001330,118,6,D,A
1001018,112,7,A,A*
1000055,105,6,C,A
1004195,104,4,C,B
1003492,106,5,D,B
1007720,105,6,C,A
1000939,105,7,A,A*
1006642,106,5,C,B
1000887,109,6,B,A*
1005442,116,8,A,A*
1009329,110,6,B,A*
1005717,107,6,B,A*
1009654,89,3,U,E
1004311,80,1,U,U
1001611,105,5,B,A
1002091,111,4,D,B
1006376,103,5,E,C
1001923,108,5,B,A
1005808,104,5,C,B
1002539,113,7,A,A*
1007643,109,6,D,B
1005528,98,4,C,B
1007892,115,6,A,A*
1009114,102,4,D,C
1004235,115,6,C,A*
1007356,103,4,D,C
1006557,104,3,D,C
1009371,104,6,B,A
1003297,108,5,C,A
1000395,108,5,C,A
1006986,103,5,B,A
1003053,95,3,U,D
1009891,98,3,C,C
1004968,112,6,B,A*
1002683,104,4,D,C
1002980,105,5,D,B
1009153,112,7,B,A*
1006874,106,3,E,C
1000909,89,1,E,E
1008649,108,5,C,A
1000873,105,3,C,B
1000636,103,3,E,C
1009453,99,4,D,C
1008907,106,6,C,A
1001150,109,6,C,A
1007743,102,8,D,A
1003621,115,6,A,A*
1000629,101,5,E,C
1004345,108,5,D,B
1001278,106,5,D,B
1003503,98,4,C,B
1005365,98,5,D,C
1001843,102,4,D,C
1008455,109,5,B,A
1002808,120,9,A,A*
1000390,99,4,D,C
1000942,96,4,D,C
1004775,102,4,D,C
1003657,112,6,D,A
1006844,108,6,C,A
1006364,114,6,B,A*
1000236,89,2,U,E
1005121,83,1,U,U
1004706,100,3,D,C
1009732,114,6,B,A*
1008889,91,2,E,E
1007915,81,1,U,U
1006460,109,5,B,A
1008670,103,4,D,C
1006758,97,3,D,C
1008512,93,2,D,D
1002260,98,3,D,C
1003756,110,4,C,B
1001637,99,4,C,B
1001958,105,6,C,A
1002470,82,1,U,U
1001003,96,3,D,C
1008255,98,3,D,C
1007101,103,4,E,C
1002625,106,3,E,C
1004357,115,6,A,A*
1003612,90,1,U,U
1003996,108,5,C,A
1001545,108,5,C,A
1008423,120,8,A,A*
1000773,100,3,C,C
1005389,110,5,C,A
1005598,95,2,E,D
1001799,88,1,U,U
1009632,115,5,B,A*
1003111,108,5,C,A
1001642,116,7,B,A*
1004685,91,3,E,D
1000680,114,6,B,A*
1005360,120,7,A,A*
1006410,108,4,D,B
1001251,106,5,C,B
1009041,107,4,C,B
1009128,94,2,E,D
1007714,115,7,A,A*
1005065,96,4,D,C
1000150,110,5,C,A
1009759,94,2,E,D
1009982,98,3,U,D
1003375,118,7,B,A*
1000531,101,3,E,D
1008233,120,5,A,A*
1006278,105,6,C,A
1000339,89,1,U,U
1002947,112,6,A,A*
1009698,95,5,D,C
1003887,110,6,B,A*
1006824,107,4,D,B
1007839,94,1,E,E
1003131,111,4,C,B
1008732,120,8,A,A*
1003409,110,7,C,A*
1005338,107,4,C,B
1004332,120,6,B,A*
1002974,107,6,D,B
1001364,104,4,D,C
1001252,99,3,D,C
1000254,112,5,B,A*
1000860,112,6,A,A*
1000696,101,3,E,D
1007004,120,8,B,A*
1009182,107,5,D,B
1009780,98,4,D,C
1009450,111,5,C,A
1009935,102,5,E,C
1004033,112,6,C,A
1008229,105,3,C,B
1006323,106,5,D,B
1007418,108,5,B,A
1008983,109,4,C,B
1004097,92,2,E,D
1008511,97,3,D,C
1004127,110,6,B,A*
1006297,103,4,C,B
1003018,104,4,D,C
1003360,90,5,E,D
1004129,90,2,D,D
1003913,93,2,U,E
1001959,106,5,C,B
1000890,102,3,E,C
1004625,94,3,D,C
1000092,107,3,D,C
1002885,109,5,C,A
1003660,117,8,A,A*
1004817,97,1,E,D
1005343,115,7,C,A*
1004356,112,5,A,A*
1006870,98,2,D,D
1002961,101,4,C,B
1001279,103,6,E,B
1003838,107,3,C,B
1007201,116,7,B,A*
1007388,114,5,A,A*
1009284,105,5,B,A
1006110,100,5,C,B
1008820,91,3,E,D
1006952,102,4,C,B
1002312,115,5,A,A*
1002066,94,3,U,E
1004148,96,4,D,C
1007800,103,5,D,B
1003352,102,4,C,B
1000961,106,3,D,C
1007565,102,3,D,C
1009610,92,3,E,D
1007262,102,4,E,C
1005954,106,6,A,A*
1008975,94,3,U,E
1000064,90,2,U,E
1003802,96,5,D,C
1002948,110,6,C,A
1009457,101,4,B,B
1000518,101,3,D,C
1005575,105,5,E,C
1005863,89,3,E,D
1000975,108,6,B,A*
1005716,107,7,C,A
1009481,104,5,E,C
1001186,113,6,B,A*
1007689,98,3,E,D
1005680,116,6,B,A*
1002976,108,6,D,B
1002177,106,5,D,B
1000651,101,4,C,B
1003431,103,5,C,B
1000437,120,7,C,A*
1002063,96,2,D,D
1001864,90,4,D,C
1008565,113,5,A,A*
1008502,101,2,E,D
1001206,104,6,B,A
1008860,120,7,A,A*
1004094,100,4,D,C
1005117,111,8,B,A*
1000574,95,3,E,D
1001588,107,6,C,A
1005158,103,5,C,B
1006851,106,5,B,A
1001677,103,4,E,C
1002762,91,2,U,E
1006018,107,6,B,A*
1006640,86,1,U,U
1009001,106,3,E,C
1003096,117,6,B,A*
1008462,110,5,D,B
1005031,120,7,A,A*
1004138,114,6,A,A*
1001931,96,4,D,C
1005681,104,5,D,B
1008615,103,4,B,B
1009348,87,2,E,E
1004907,101,3,D,C
1008706,98,3,E,D
1003364,92,2,E,D
1003142,108,6,C,A
1001570,105,3,C,B
1003948,93,2,U,E
1009150,106,6,C,A
1002094,116,8,A,A*
1002359,107,5,C,A
1009495,103,4,D,C
1005593,108,5,C,A
1007998,108,7,B,A*
1003667,109,4,C,B
1008789,99,3,D,C
1006573,105,4,B,A
1000969,110,7,A,A*
1001386,96,5,E,C
1000930,120,9,A,A*
1008402,99,3,C,C
1001110,104,5,C,B
1001080,104,2,D,C
1005853,103,5,D,B
1002847,89,2,U,E
1000488,98,4,C,B
1000346,101,3,E,D
1009946,112,5,D,B
1005086,115,5,B,A*
1002866,113,6,C,A
1001242,84,1,U,U
1008969,120,7,A,A*
1003452,108,4,C,B
1002101,101,5,D,B
1008371,106,6,C,A
1005163,106,6,C,A
1007662,105,3,E,C
1006013,108,3,C,B
1006748,104,4,E,C
1007600,103,4,D,C
1002296,97,3,D,C
1001225,92,3,U,E
1000760,106,6,C,A
1009292,108,6,B,A*
1000891,106,6,D,B
1002615,115,6,A,A*
1002299,106,6,B,A*
1008735,101,3,E,D
1003169,113,6,D,A
1005906,92,2,E,D
1000839,102,4,E,C
1009580,94,4,D,C
1000434,114,6,B,A*
1002058,113,6,B,A*
1001371,109,5,C,A
1000759,110,8,A,A*
1006419,101,5,D,B
1004007,110,6,B,A*
1002370,102,6,C,A
1009061,114,6,C,A*
1008812,105,5,B,A
1006785,98,5,D,C
1004122,107,6,B,A*
1001531,115,6,B,A*
1005823,101,4,E,C
1004358,103,5,C,B
1008545,94,3,U,E
1008315,83,1,U,U
1001609,105,5,C,B
1001120,107,4,D,B
1005873,102,4,D,C
1005891,93,1,U,E
1000905,105,4,D,B
1002987,83,2,U,U
1005857,116,8,B,A*
1002430,94,3,E,D
1002172,114,7,B,A*
1001095,112,7,C,A*
1003586,97,1,E,D
1004272,102,3,U,D
1000561,106,4,B,A
1007018,96,4,E,D
1006082,104,3,A,A
1005837,104,4,C,B
1004742,86,2,U,U
1007926,85,1,U,U
1006011,111,6,D,A
1000631,101,4,C,B
1007194,101,4,D,C
1002810,117,6,B,A*
1006067,115,6,B,A*
1005041,101,4,D,C
1009355,101,4,D,C
1008484,106,5,B,A
1000877,98,2,E,D
1001104,109,4,C,B
1005513,113,5,D,B
1008814,114,5,A,A*
1005165,88,1,U,U
1005633,96,4,D,C
1004109,98,2,E,D
1003773,103,5,D,B
1003728,109,6,B,A*
1000888,120,8,A,A*
1000774,101,5,C,B
1009210,101,3,B,B
1001700,114,7,A,A*
1008202,110,4,D,B
1001316,113,6,B,A*
1001963,101,5,C,B
1008796,97,3,E,D
1003827,97,2,E,D
1007981,94,2,U,E
1005403,108,5,B,A
1004096,111,7,C,A*
1004540,120,7,B,A*
1009620,112,6,C,A
1004469,114,7,B,A*
1009403,106,4,E,C
1000048,93,3,E,D
1004760,117,6,A,A*
1000102,108,6,C,A
1008832,100,5,C,B
1001425,108,5,D,B
1002010,110,5,C,A
1008745,114,7,B,A*
1009825,111,7,B,A*
1004608,109,7,C,A*
1003148,109,5,C,A
1004214,111,6,B,A*
1003435,104,5,D,B
1003039,108,5,B,A
1008686,92,2,D,D
1001323,116,5,B,A*
1001986,93,3,E,D
1006863,104,5,D,B
1001736,95,3,C,C
1009461,110,5,C,A
1005019,106,5,C,B
1005269,90,2,U,E
1009846,108,6,B,A*
1001223,105,4,C,B
1006755,109,6,C,A
1008917,99,4,C,B
1005485,110,7,B,A*
1001918,97,2,D,D
1004157,98,2,D,D
1004588,103,3,D,C
1006486,114,4,B,A
1002714,112,8,A,A*
1006809,97,4,E,C
1005656,120,7,B,A*
1003609,89,1,E,E
1007661,97,4,E,C
1003707,101,3,E,D
1008138,94,3,U,E
1000246,95,3,E,D
1005062,110,5,D,B
1008843,105,6,D,B
1009810,107,6,B,A*
1006570,111,5,B,A*
1000389,105,4,C,B
1007524,110,6,B,A*
1005418,101,5,C,B
1009734,93,4,D,C
1002702,113,5,A,A*
1001559,97,4,D,C
1009609,96,2,C,C
1008406,103,5,C,B
1007691,99,3,E,D
1003733,105,6,B,A
1009301,106,4,C,B
1005832,112,6,C,A
1004727,101,2,C,C
1009369,103,3,D,C
1007879,114,5,B,A*
1003507,110,6,C,A
1008422,120,7,A,A*
1004658,118,5,A,A*
1002541,118,7,D,A*
1008369,94,3,D,C
1004797,113,6,C,A
1005545,109,4,D,B
1005033,99,5,C,B
1008509,105,5,C,B
1001525,113,7,B,A*
1006653,112,6,C,A
1001589,101,3,D,C
1000393,110,6,A,A*
1003302,95,3,U,D
1008793,107,5,B,A
1007488,100,4,C,B
1007722,99,3,C,C
1002354,107,5,C,A
1006815,98,4,E,C
1001916,120,7,A,A*
1007840,91,1,U,U
1000435,101,4,C,B
1008083,112,5,B,A*
1003856,105,6,A,A*
1006555,106,5,D,B
1001641,105,5,D,B
1002435,110,5,C,A
1007241,102,5,E,C
1007671,114,8,A,A*
1002953,112,6,B,A*
1008581,117,7,B,A*
1006820,100,3,D,C
1004052,103,5,D,B
1000732,99,4,D,C
1001100,92,3,D,D
1007533,112,6,A,A*
1000933,98,5,E,C
1000243,109,6,C,A
1000191,100,3,E,D
1002537,114,7,A,A*
1006399,102,5,E,C
1002028,106,6,E,B
1004454,108,6,C,A
1000733,100,4,C,B
1002608,110,7,B,A*
1000158,96,2,D,D
1008035,115,5,B,A*
1004198,99,5,C,B
1008797,100,5,C,B
1008630,99,6,C,B
1005304,112,6,A,A*
1008833,97,4,D,C
1003899,98,4,D,C
1001026,104,4,C,B
1002340,95,3,E,D
1008419,120,7,A,A*
1006741,103,5,C,B
1007704,108,7,C,A
1003805,106,6,B,A*
1006993,87,3,E,D
1006615,106,6,D,B
1002764,110,6,C,A
1000072,101,5,D,B
1003725,115,6,B,A*
1008645,117,6,B,A*
1000986,111,6,B,A*
1008259,98,3,D,C
1000791,97,3,E,D
1002247,96,4,C,C
1006455,105,5,C,B
1008693,113,4,B,A
1006834,88,1,U,U
1001523,99,4,C,B
1005055,101,5,C,B
1001946,103,5,D,B
1006987,118,8,B,A*
1009715,104,6,C,A
1000695,117,6,A,A*
1008576,107,4,D,B
1007795,118,7,B,A*
1007174,119,8,A,A*
1008195,117,7,B,A*
1006676,90,3,E,D
1005249,109,4,E,C
1000551,101,6,D,B
1003077,106,5,B,A
1002886,110,5,C,A
1005770,103,5,E,C
1007959,112,4,D,B
1002883,89,1,U,U
1000595,120,7,B,A*
1000284,101,5,D,B
1001821,102,5,D,B
1003650,107,3,D,C
1006370,112,6,B,A*
1001388,87,1,U,U
1008982,109,4,C,B
1001384,106,6,D,B
1003295,107,3,D,C
1001241,120,8,A,A*
1007907,97,4,E,C
1004632,109,6,A,A*
1003866,102,6,C,A
1003593,120,7,B,A*
1007013,98,4,D,C
1008326,103,4,D,C
1001941,112,7,A,A*
1009116,113,5,B,A*
1007672,91,1,E,E
1000145,97,5,C,B
1002829,107,6,D,B
1009706,110,6,B,A*
1009038,101,3,D,C
1009087,82,1,U,U
1007248,111,6,D,A
1005348,94,2,E,D
1006056,87,1,U,U
1006677,81,1,U,U
1006209,118,5,A,A*
1008136,107,5,C,A
1001387,97,4,D,C
1008149,115,6,A,A*
1006265,110,4,A,A*
1005309,120,6,A,A*
1009854,97,2,U,E
1004277,102,4,A,A
1005146,99,2,E,D
1001058,103,3,D,C
1004251,107,4,B,A
1009417,107,6,C,A
1000137,98,4,D,C
1004290,106,6,B,A*
1003708,101,5,B,A
1001138,120,7,A,A*
1002795,103,4,D,C
1004464,95,4,D,C
1002165,108,6,E,B
1004424,99,5,D,C
1004901,119,7,A,A*
1004346,106,4,D,B
1000162,100,3,D,C
1000640,99,3,U,D
1006977,113,6,C,A
1006069,106,4,C,B
1001885,100,5,C,B
1005034,120,6,A,A*
1006108,97,4,E,C
1000564,103,4,C,B
1003652,111,5,A,A*
1003873,90,3,E,D
1003914,110,5,C,A
1001619,94,3,E,D
1004213,110,5,A,A*
1003540,103,5,E,C
1006448,109,5,B,A
1008677,111,6,C,A
1006010,115,6,B,A*
1009952,104,5,B,A
1006336,101,4,D,C
1002444,102,4,D,C
1005402,120,7,B,A*
1005459,103,3,E,C
1005580,94,4,D,C
1007315,112,7,B,A*
1002844,97,4,D,C
1002475,96,3,D,C
1006850,97,1,U,E
1007301,99,4,D,C
1007587,105,4,B,A
1002561,107,5,B,A
1008395,109,5,B,A
1005953,112,6,C,A
1009725,105,3,C,B
1006584,97,4,C,B
1005760,110,6,D,A
1005567,113,6,A,A*
1007183,109,6,D,B
1007973,97,3,C,C
1002499,96,4,U,D
1004826,95,1,D,D
1003459,110,7,C,A*
1006537,112,6,C,A
1005393,105,6,C,A
1002713,109,4,D,B
1007611,118,6,A,A*
1001094,105,4,C,B
1008025,115,7,B,A*
1004217,105,5,E,C
1006702,96,3,E,D
1005624,108,5,A,A*
1004584,113,6,C,A
1009783,112,6,B,A*
1005299,104,4,C,B
1006057,96,3,D,C
1009830,120,8,A,A*
1001145,114,5,B,A*
1002065,110,6,C,A
1001405,107,7,B,A*
1005950,116,5,B,A*
1003527,112,5,C,A
1000403,107,6,C,A
1004375,97,5,C,B
1004298,103,4,C,B
1000170,87,1,U,U
1006754,108,4,D,B
1003469,102,4,C,B
1001470,119,7,A,A*
1002330,106,6,C,A
1000589,88,2,E,E
1001583,104,4,C,B
1005191,97,2,C,C
1004430,113,6,C,A
1009543,107,6,C,A
1007140,108,7,B,A*
1005410,100,3,D,C
1005367,103,5,C,B
1006500,90,2,E,E
1001789,108,7,C,A
1003786,111,5,A,A*
1007482,113,4,C,A
1007203,106,5,B,A
1004121,110,6,A,A*
1004672,119,7,B,A*
1004736,103,4,C,B
1007145,108,4,C,B
1004003,89,2,C,D
1002402,98,3,E,D
1008923,103,4,C,B
1002072,117,7,B,A*
1000422,103,4,D,C
1002000,103,4,C,B
1007787,97,4,D,C
1009016,104,5,D,B
1008249,109,6,C,A
1001211,95,3,U,D
1009832,113,7,B,A*
1001729,97,3,D,C
1006658,111,5,B,A*
1003685,93,2,D,D
1001271,112,6,A,A*
1007913,104,6,C,A
1000603,107,6,C,A
1008698,102,4,E,C
1000597,108,4,D,B
1004663,96,3,D,C
1001146,109,4,C,B
1000824,106,6,C,A
1002514,109,5,B,A
1006643,104,6,D,B
1007573,100,3,U,D
